"","x"
"1500",12.00269568
"1501",4.628326882
"1502",10.20577998
"1503",9.359493416
"1504",9.220522659
"1505",9.62266546
"1506",10.33382438
"1507",8.797453628
"1508",10.45299107
"1509",10.8601557
"1510",9.137865797
"1511",6.29498041
"1512",7.783963629
"1513",3.445498341
"1514",10.85617363
"1515",12.97115564
"1516",10.86218168
"1517",11.57685548
"1518",10.69311331
"1519",10.95590725
"1520",9.194118615
"1521",11.52875869
"1522",9.917821144
"1523",8.159667896
"1524",10.84883475
"1525",9.379818494
"1526",9.44072852
"1527",10.66620404
"1528",10.15065864
"1529",9.561328507
"1530",9.77535952
"1531",7.721717781
"1532",11.78889113
"1533",10.47433824
"1534",12.65409008
"1535",12.61855368
"1536",10.26190134
"1537",8.231372862
"1538",10.52481526
"1539",10.05971468
"1540",11.63159288
"1541",9.245071213
"1542",12.82278785
"1543",6.994879749
"1544",11.38642114
"1545",14.06329549
"1546",6.932063982
"1547",8.863440269
"1548",11.54742293
"1549",9.219099641
"1550",11.19029721
"1551",5.116977169
"1552",6.628044543
"1553",11.22418747
"1554",8.708253267
"1555",8.416845893
"1556",9.420833681
"1557",10.08197061
"1558",11.67086754
"1559",9.059962106
"1560",8.917278272
"1561",11.45973773
"1562",9.122758774
"1563",8.140821187
"1564",8.950296436
"1565",10.93925537
"1566",8.82042649
"1567",10.69658405
"1568",12.52973859
"1569",10.95201863
"1570",6.095272437
"1571",7.824835382
"1572",5.912786611
"1573",11.25450745
"1574",7.541841937
"1575",9.832762644
"1576",10.38518986
"1577",8.822820652
"1578",10.74075909
"1579",10.76081814
"1580",10.83314423
"1581",11.34145127
"1582",9.218023087
"1583",10.3910267
"1584",9.947532195
"1585",8.083177058
"1586",11.74013805
"1587",8.564233554
"1588",10.65686347
"1589",13.78444865
"1590",8.532948192
"1591",10.87698731
"1592",9.920588938
"1593",9.913233887
"1594",10.03146926
"1595",6.088661133
"1596",12.32769262
"1597",12.49625918
"1598",5.800229474
"1599",7.393105294
"1600",10.53486533
"1601",11.6174451
"1602",10.45911767
"1603",12.77351154
"1604",12.54411204
"1605",5.398857588
"1606",12.19649862
"1607",7.095142285
"1608",10.88584004
"1609",13.26204817
"1610",9.329133643
"1611",13.02192853
"1612",11.59409193
"1613",8.993624147
"1614",11.59188642
"1615",8.447105578
"1616",8.863992137
"1617",5.502004303
"1618",10.77692288
"1619",6.563112944
"1620",10.50409785
"1621",10.54611473
"1622",12.0514897
"1623",10.94653002
"1624",13.94508136
"1625",10.93618174
"1626",10.36211068
"1627",8.759587101
"1628",4.981448986
"1629",7.771016518
"1630",12.05243442
"1631",7.110194975
"1632",8.768757711
"1633",8.210192905
"1634",11.07275319
"1635",9.435211065
"1636",10.94711106
"1637",10.3784342
"1638",10.88482879
"1639",6.554645285
"1640",8.973419987
"1641",6.771783746
"1642",11.269287
"1643",10.82589492
"1644",9.201042048
"1645",6.619475614
"1646",9.06915727
"1647",9.683497622
"1648",8.371830576
"1649",10.88202947
"1650",9.280493091
"1651",9.280537581
"1652",8.729568808
"1653",10.4652058
"1654",8.156908707
"1655",9.27650873
"1656",5.051324392
"1657",7.286186865
"1658",10.91533892
"1659",9.921028977
"1660",6.227187915
"1661",10.76194717
"1662",8.128852804
"1663",8.946740764
"1664",8.537234893
"1665",8.407525157
"1666",10.97484384
"1667",11.31422259
"1668",8.462555339
"1669",4.502243685
"1670",7.008026411
"1671",10.86977471
"1672",12.68183017
"1673",8.062409098
"1674",8.178565395
"1675",8.507648485
"1676",9.804519682
"1677",11.10069256
"1678",8.265474979
"1679",6.78965663
"1680",7.206061643
"1681",9.215300552
"1682",9.580462142
"1683",8.373862057
"1684",9.516768811
"1685",11.07159825
"1686",10.62471278
"1687",9.245191992
"1688",8.524996483
"1689",11.11464919
"1690",9.293939964
"1691",8.754105732
"1692",10.1373732
"1693",10.02257436
"1694",11.75443323
"1695",9.960350006
"1696",10.23652268
"1697",8.770068229
"1698",9.11686208
"1699",7.701630707
"1700",9.271906966
"1701",13.5670997
"1702",11.40599373
"1703",11.02436448
"1704",11.47590475
"1705",9.839074958
"1706",8.34320334
"1707",13.73167926
"1708",8.974829836
"1709",8.596243636
"1710",6.610886869
"1711",13.84510254
"1712",13.41315511
"1713",11.96814997
"1714",6.943863104
"1715",10.39186123
"1716",12.87705254
"1717",9.61659478
"1718",12.67150716
"1719",9.263249261
"1720",8.886315809
"1721",9.243793845
"1722",12.98737813
"1723",7.374419885
"1724",7.464258618
"1725",9.446321044
"1726",9.485631866
"1727",10.0901668
"1728",7.146931078
"1729",9.081570436
"1730",9.105065492
"1731",12.54749454
"1732",10.30288618
"1733",11.85263488
"1734",11.63639123
"1735",8.595851503
"1736",11.46406065
"1737",7.935709562
"1738",13.19008011
"1739",6.958623839
"1740",9.2749966
"1741",4.506817233
"1742",10.90286724
"1743",11.67760072
"1744",11.41577919
"1745",10.20069349
"1746",8.062085146
"1747",7.294541
"1748",7.489686768
"1749",7.306433197
"1750",10.67541182
"1751",9.399453764
"1752",7.974634448
"1753",8.72618551
"1754",6.307700047
"1755",9.163031396
"1756",8.696984904
"1757",9.160284183
"1758",8.576836417
"1759",9.493947974
"1760",7.389158229
"1761",11.96671266
"1762",11.70984992
"1763",3.335126386
"1764",7.464842977
"1765",11.85355657
"1766",9.449401153
"1767",11.04279749
"1768",9.962860078
"1769",8.286089395
"1770",6.073318892
"1771",11.80852452
"1772",4.852523058
"1773",10.49318909
"1774",9.682840619
"1775",9.299577775
"1776",10.67356434
"1777",8.876185854
"1778",8.47541783
"1779",9.433945061
"1780",8.856449971
"1781",9.822420267
"1782",7.724065312
"1783",11.93090142
"1784",8.153088503
"1785",11.88702095
"1786",12.09475436
"1787",10.47621034
"1788",9.137495022
"1789",11.42359994
"1790",8.632555991
"1791",11.38930599
"1792",5.788502558
"1793",7.577760298
"1794",8.531142809
"1795",11.4479104
"1796",8.937087641
"1797",9.38258361
"1798",11.59274783
"1799",9.210440336
"1800",4.311209224
"1801",10.508308
"1802",8.366614418
"1803",7.221877692
"1804",10.76119999
"1805",6.520349594
"1806",10.4379018
"1807",6.847327572
"1808",7.506016041
"1809",8.792281474
"1810",10.7799695
"1811",9.645288267
"1812",8.494935087
"1813",7.293444415
"1814",8.429232602
"1815",11.25567989
"1816",9.999910907
"1817",9.812829188
"1818",11.56701168
"1819",10.45259734
"1820",8.074203059
"1821",10.78799156
"1822",9.081772976
"1823",10.5301389
"1824",9.031167673
"1825",9.226548183
"1826",8.593885507
"1827",11.94280426
"1828",11.63730375
"1829",7.887551817
"1830",9.489256742
"1831",10.06383164
"1832",9.515368428
"1833",5.90791588
"1834",8.949717783
"1835",12.27104377
"1836",5.841883623
"1837",9.509836215
"1838",8.327130073
"1839",8.014768381
"1840",8.906914558
"1841",11.28314815
"1842",13.4831705
"1843",10.05284545
"1844",9.578096016
"1845",11.19694198
"1846",12.20636177
"1847",9.824650402
"1848",5.840063926
"1849",11.62641265
"1850",9.769201446
"1851",12.23934351
"1852",11.13539635
"1853",7.930561297
"1854",7.495132365
"1855",8.210387141
"1856",7.956491424
"1857",9.436813431
"1858",11.11225751
"1859",8.323358719
"1860",9.786022295
"1861",8.082994216
"1862",12.84051406
"1863",9.33353595
"1864",9.655810792
"1865",13.88138165
"1866",9.386381735
"1867",8.518590277
"1868",11.09156645
"1869",11.72808103
"1870",9.704247473
"1871",10.31728276
"1872",10.57092607
"1873",8.306557084
"1874",12.17215206
"1875",4.203141683
"1876",11.25519338
"1877",12.05857502
"1878",7.257819153
"1879",12.18418943
"1880",8.277683308
"1881",11.52135595
"1882",8.673041645
"1883",6.401924895
"1884",10.41432646
"1885",7.862162963
"1886",10.19704771
"1887",7.622099509
"1888",7.923561797
"1889",10.19449641
"1890",7.673846585
"1891",10.14775501
"1892",12.09279672
"1893",9.609871157
"1894",9.030231807
"1895",12.47622396
"1896",7.617778763
"1897",8.812175169
"1898",11.4361087
"1899",6.776185206
"1900",7.742587723
"1901",7.414019945
"1902",10.38609725
"1903",12.92873035
"1904",10.31185176
"1905",11.89685621
"1906",7.577760298
"1907",6.732972048
"1908",12.94685577
"1909",9.726952812
"1910",6.284033031
"1911",9.143626626
"1912",9.110646854
"1913",7.295449411
"1914",5.319788248
"1915",9.44943472
"1916",7.501293924
"1917",8.676804802
"1918",8.94590904
"1919",10.32548251
"1920",9.177855511
"1921",9.550736614
"1922",7.109572428
"1923",5.579103493
"1924",10.24341482
"1925",8.809230111
"1926",11.54504799
"1927",6.178329685
"1928",10.66136638
"1929",10.36748234
"1930",9.851098608
"1931",10.55784547
"1932",10.00312504
"1933",7.730556571
"1934",12.18669181
"1935",8.167119491
"1936",6.332162535
"1937",5.400491067
"1938",8.364932434
"1939",8.657048318
"1940",8.071390524
"1941",10.0403625
"1942",11.33843647
"1943",9.615881616
"1944",6.623031083
"1945",8.737082622
"1946",5.076453827
"1947",8.328306258
"1948",10.22560332
"1949",7.805858098
"1950",4.733298873
"1951",9.02613704
"1952",5.996512237
"1953",13.0927435
"1954",11.49889621
"1955",9.509163839
"1956",14.15866318
"1957",9.342114071
"1958",8.736077856
"1959",8.962448003
"1960",14.2178668
"1961",9.704366581
"1962",7.448660984
"1963",9.335422411
"1964",9.1410255
"1965",7.073347041
"1966",11.22575395
"1967",12.68720178
"1968",6.830835397
"1969",9.197540141
"1970",11.45030427
"1971",9.425749187
"1972",10.85409391
"1973",10.22787029
"1974",9.680239467
"1975",12.01607775
"1976",11.22095796
"1977",8.855115162
"1978",12.31498358
"1979",6.43265971
"1980",10.58623611
"1981",10.84504282
"1982",11.04384924
"1983",10.8879389
"1984",9.207645952
"1985",8.98661632
"1986",9.565089507
"1987",13.46963765
"1988",12.83835334
"1989",9.13262699
"1990",11.24207157
"1991",7.813680333
"1992",7.210327661
"1993",11.40808995
"1994",7.487871778
"1995",8.108453256
"1996",8.311664969
"1997",11.20991676
"1998",12.0128611
"1999",11.48420718
"2000",9.150907112
"2001",10.56406493
"2002",12.85669459
"2003",8.282554056
"2004",12.2825433
"2005",8.03188927
"2006",7.331631587
"2007",7.886128002
"2008",12.1530346
"2009",7.107084664
"2010",8.810154947
"2011",11.01660098
"2012",10.28513194
"2013",8.05476665
"2014",11.86953305
"2015",12.26380349
"2016",11.19603029
"2017",10.6254146
"2018",9.709530241
"2019",8.161440114
"2020",10.95683974
"2021",11.09589709
"2022",8.978492125
"2023",11.00838612
"2024",9.929508871
"2025",11.09213356
"2026",8.172030037
"2027",8.893640851
"2028",9.215454805
"2029",4.560024564
"2030",10.01831596
"2031",11.9147415
"2032",6.915113281
"2033",10.74875881
"2034",9.167338657
"2035",8.346568945
"2036",7.490460325
"2037",9.692275884
"2038",8.342677422
"2039",10.04959835
"2040",6.979289598
"2041",8.631177962
"2042",9.957224524
"2043",11.93689076
"2044",8.722706605
"2045",10.6543538
"2046",12.00770981
"2047",8.712004998
"2048",5.463495655
"2049",7.507706229
"2050",10.93676092
"2051",8.101451192
"2052",6.772136802
"2053",9.634242068
"2054",8.080029769
"2055",14.42817953
"2056",8.340945107
"2057",6.965001664
"2058",8.282656542
"2059",11.32809568
"2060",8.857199931
"2061",12.42061298
"2062",9.963917202
"2063",7.879031611
"2064",10.39468177
"2065",7.006219774
"2066",13.02758397
"2067",10.24430854
"2068",11.89743747
"2069",11.46759385
"2070",10.22513717
"2071",9.814934554
"2072",9.608903365
"2073",8.040608504
"2074",5.600214658
"2075",8.420618621
"2076",7.721927664
"2077",9.586645314
"2078",10.80292431
"2079",8.699021867
"2080",8.850412538
"2081",12.1768885
"2082",7.979809597
"2083",9.048855813
"2084",11.11165229
"2085",9.781137019
"2086",7.652239723
"2087",8.146377561
"2088",5.969356146
"2089",10.24907637
"2090",10.70547664
"2091",10.10601301
"2092",10.601801
"2093",11.64184649
"2094",8.789789623
"2095",11.87161506
"2096",9.44722751
"2097",7.838623745
"2098",9.049143654
"2099",9.163630943
"2100",8.023318787
"2101",9.107764431
"2102",8.196623735
"2103",6.241069527
"2104",8.71777103
"2105",10.45432772
"2106",12.29515322
"2107",9.026743011
"2108",8.730268098
"2109",7.492010816
"2110",9.034869739
"2111",11.25889081
"2112",8.672353297
"2113",9.639149013
"2114",10.660975
"2115",7.396106186
"2116",8.745092028
"2117",9.243333934
"2118",15.6742807
"2119",6.10500571
"2120",10.06324236
"2121",10.41934304
"2122",13.96507843
"2123",10.28931527
"2124",9.757196173
"2125",9.155029404
"2126",10.45130283
"2127",5.938028362
"2128",7.566375886
"2129",7.322861651
"2130",8.054098726
"2131",4.948079813
"2132",6.308313224
"2133",8.868288588
"2134",7.363147821
"2135",9.74116821
"2136",9.412016586
"2137",10.78547735
"2138",5.591832779
"2139",8.102437238
"2140",8.583240873
"2141",7.629218519
"2142",7.790671973
"2143",8.905604313
"2144",10.5295813
"2145",7.806640445
"2146",8.787395219
"2147",8.522932337
"2148",10.60173266
"2149",12.3228747
"2150",11.05409443
"2151",11.37396287
"2152",12.13648632
"2153",9.628649306
"2154",5.248466613
"2155",7.221632333
"2156",13.75116752
"2157",6.746963372
"2158",10.05724283
"2159",8.887194356
"2160",7.014381809
"2161",10.85653726
"2162",12.3762899
"2163",10.77853094
"2164",8.926366872
"2165",10.44009305
"2166",11.51088649
"2167",10.72309606
"2168",5.057688683
"2169",5.598481076
"2170",10.10473507
"2171",11.51875256
"2172",10.96054116
"2173",9.421820839
"2174",5.589254086
"2175",8.4573424
"2176",9.615598901
"2177",10.7425639
"2178",12.2513653
"2179",8.042314307
"2180",9.051201176
"2181",8.589429118
"2182",4.241552641
"2183",7.15220128
"2184",9.414681644
"2185",11.35594113
"2186",9.137248679
"2187",11.99051633
"2188",9.716417442
"2189",12.96892837
"2190",9.78201148
"2191",8.349885002
"2192",9.290620004
"2193",9.544609778
"2194",7.318661083
"2195",7.757846156
"2196",10.21730603
"2197",10.23174156
"2198",7.771550921
"2199",11.49124982
"2200",7.687320586
"2201",8.888196957
"2202",8.400847449
"2203",11.75719853
"2204",15.07459595
"2205",12.31243108
"2206",16.20769777
"2207",13.58692197
"2208",7.445805893
"2209",10.6526848
"2210",9.130892412
"2211",7.954144938
"2212",9.91149171
"2213",11.73137529
"2214",6.988387957
"2215",10.48604448
"2216",7.59118875
"2217",10.45293191
"2218",7.218585517
"2219",12.32445856
"2220",10.19223036
"2221",7.445099407
"2222",8.172958363
"2223",11.05848011
"2224",7.377349704
"2225",11.81590137
"2226",10.87791793
"2227",9.638228335
"2228",9.546046802
"2229",9.775717389
"2230",9.264569726
"2231",11.74738566
"2232",7.942772881
"2233",13.41759772
"2234",10.06839941
"2235",9.540077948
"2236",7.087324165
"2237",8.023165776
"2238",11.56793371
"2239",11.66478885
"2240",12.12303877
"2241",7.950482622
"2242",5.601051034
"2243",11.19566168
"2244",7.438783082
"2245",11.0787118
"2246",10.09340882
"2247",11.09504801
"2248",8.617612578
"2249",10.24765927
"2250",11.56867107
"2251",10.12125052
"2252",9.764201594
"2253",10.80861678
"2254",6.285712824
"2255",9.90627475
"2256",9.269062787
"2257",10.5154976
"2258",7.189734126
"2259",8.14106875
"2260",12.81684713
"2261",10.93406895
"2262",11.75850258
"2263",8.502666727
"2264",10.59186154
"2265",11.14179862
"2266",9.339834862
"2267",11.58636478
"2268",11.09004823
"2269",10.89798027
"2270",8.293686672
"2271",10.73545901
"2272",8.0762944
"2273",5.977739113
"2274",9.482017143
"2275",6.618339749
"2276",11.98823354
"2277",9.72589561
"2278",11.3676488
"2279",9.539186292
"2280",5.607678704
"2281",8.916859299
"2282",9.797537827
"2283",9.474587488
"2284",9.811080235
"2285",9.340503386
"2286",8.607186608
"2287",12.04100334
"2288",7.668092607
"2289",8.48800424
"2290",7.104849948
"2291",10.34341839
"2292",7.965166189
"2293",13.29780202
"2294",11.44885052
"2295",7.536176086
"2296",9.737286261
"2297",11.71664467
"2298",8.779483928
"2299",8.797412883
"2300",11.66267279
"2301",12.73060057
"2302",8.585222548
"2303",8.965973925
"2304",9.416046952
"2305",11.71812013
"2306",8.604576692
"2307",7.643101607
"2308",9.973997174
"2309",7.678031148
"2310",10.8562873
"2311",8.641119046
"2312",7.569782914
"2313",7.327675747
"2314",9.151436002
"2315",9.924387034
"2316",11.63541276
"2317",8.418884756
"2318",7.184390045
"2319",6.253054924
